Code;Competentie - Fase - Doel;Graad;Jaar-1;Jaar-2
C1;Als administratief medewerker zelfstandig ondersteunende secretariële activiteiten uitvoeren.;;;
1.1;Bezoekers op een klantvriendelijke manier onthalen in het Nederland, Frans en Engels.;;;
1.1.1;Een baliegesprek. onthaalgesprek voeren.;;;
1.1.2;De bezoeker doorsturen naar de betreffende dienst/persoon of hem zelf verder helpen.;;;
1.2;Op een klantvriendelijke manier telefoneren in het Nederlands. Frans en Engels.;;;
1.2.1;De telefoon opnemen. doorverbinden of zelf beantwoorden. het bedrijf voorstellen en boodschappen registreren.;;;
1.2.2;Uitgaande telefoongesprekken voeren.;;;
1.2.3;Behandelen van klachten en deze doorgeven aan de verantwoordelijke persoon.;;;
1.3;De inkomende en uitgaande post verwerken in het Nederlands, Frans en Engels.;;;
1.3.1;Inkomend en uitgaand mailverkeer in het Nederlands. Frans en Engels verwerken.;;;
1.3.2;Mailbox efficiënt beheren.;;;
1.3.3;Elektronische agenda nauwkeurig bijhouden.;;;
1.4;Aan de hand van notities en instructies. brieven. faxen. memo’s opstellen.;;;
1.5;Administratieve en logistieke ondersteuning bieden voor interne vergaderingen met aandacht voor een hoog kwaliteitsniveau.;;;
1.5.1;Versturen van uitnodigingen met agenda en eventueel bijlagen.;;;
1.5.2;Registratie reacties en opstellen presentielijst.;;;
1.5.3;De logistieke ondersteuning van een interne vergadering regelen.;;;
1.5.4;Verslagen opstellen volgens huisstijl en bedrijfsnormen.;;;
1.5.5;Bezorgen en versturen van het vergaderverslag via mail of post.;;;
1.6;Administratieve en logistieke ondersteuning bieden voor externe evenementen met aandacht voor een hoog kwaliteitsniveau.;;;
1.6.1;Versturen van uitnodigingen. registreren van de reacties en opstellen deelnemerslijst.;;;
1.6.2;De logistieke ondersteuning van een evenement voorbereiden aan de hand van een checklist.;;;
1.6.3;De organisatie van de catering voor een evenement voorbereiden.;;;
1.6.4;De logistieke ondersteuning bieden voor het evenement.;;;
1.6.5;De nazorg na afloop van het evenement verzorgen.;;;
1.7;Klein onderhoud uitvoeren aan de randapparatuur.;;;
1.8;Vlot het klavier van een computer tienvingerblind beheersen.;;;
1.9;Een document doeltreffend invoeren. structureren en opmaken.;;;
1.9.1;Nederlandse. Franse en Engelse teksten correct invoeren.;;;
1.9.2;Een document efficiënt structureren en opmaken.;;;
1.9.3;De lay-out van een niet of slecht opgemaakte tekst verzorgen.;;;
1.9.4;Objecten invoegen en doeltreffend aanpassen.;;;
1.9.5;Online samenwerken aan bestanden.;;;
1.9.6;Werken met sjablonen.;;;
1.9.7;Een rapport ontwerpen.;;;
1.10;Presentaties aanmaken met twee verschillende presentatiepakketten.;;;
1.11;Documenten ontwikkelen met een DTP-pakket.;;;
1.12;Cijfergegevens ingeven en verwerken in een rekenblad.;;;
1.12.1;Een werkmap en werkblad efficiënt gebruiken en opmaken.;;;
1.12.2;Een werkmap of werkblad voorzien van de nodige formules.;;;
1.13;Inzichtelijk en functioneel een gegevensbank aanmaken en gebruiken.;;;
1.13.1;Een databank ontwerpen.;;;
1.13.2;Relaties tussen tabellen in een gegevensbank gebruiken.;;;
1.13.3;Een databank efficiënt bevragen.;;;
1.13.4;Functioneel gegevens toevoegen aan een databank.;;;
1.13.5;Gegevens uit een databank doelgericht presenteren.;;;
C2;Als administratief medewerker zelfstandig ondersteunende boekhoudkundige taken en administratie uitvoeren.;;;
2.14;Courante (internationale) handelsdocumenten nauwkeurig opstellen en verwerken.;;;
2.14.1;Opstellen van uitgaande offerte, bestelbon, orderbevestiging, leveringsbon, uitgaande facturen en creditnota’s in het Nederlands en twee vreemde talen.;;;
2.14.2;Analyseren en controleren van ingaande offerte, orderbevestiging, leveringsbon en ingaande facturen en creditnota’s.;;;
2.15;Commerciële en financiële documenten analyseren, controleren en verwerken volgens de principes van het dubbel boekhouden.;;;
2.15.1;Binnenlandse aankoopfacturen en inkomende creditnota’s boekhoudkundig analyseren en verwerken in de aankoopadministratie zowel manueel als met behulp van een professionele boekhoudsoftware.;;;
2.15.2;Binnenlandse verkoopfacturen en uitgaande creditnota’s boekhoudkundig analyseren en verwerken in de verkoopadministratie zowel manueel als met behulp van een professionele boekhoudsoftware.;;;
2.15.3;Betalingen en inningen boekhoudkundig analyseren en verwerken zowel manueel als met behulp van banksoftware en professionele boekhoudsoftware.;;;
2.16;De salarisadministratie voorbereiden en de documenten van het sociaal secretariaat boekhoudkundig analyseren en verwerken met behulp van professionele boekhoudsoftware.;;;
